date,medicine_name,quantity_used,season,day_of_week,month
2026-04-01,Erythromycin 250mg,6,Summer,2,4
2026-04-01,Montelukast 10mg,6,Summer,2,4
2026-04-01,Carbamazepine 200mg,7,Summer,2,4
2026-04-02,Paracetamol 650mg,10,Summer,3,4
2026-04-02,Cetirizine 10mg,12,Summer,3,4
2026-04-02,Amoxicillin 500mg,17,Summer,3,4
2026-04-02,Insulin Glargine 100IU,5,Summer,3,4
2026-04-02,Salbutamol Inhaler,1,Summer,3,4
2026-04-02,Phenytoin 100mg,1,Summer,3,4
2026-04-02,ORS (Oral Rehydration),63,Summer,3,4
2026-04-02,Cough Syrup 100ml,6,Summer,3,4
2026-04-02,Pantoprazole 40mg,19,Summer,3,4
2026-04-02,Metformin 500mg,19,Summer,3,4
2026-04-02,Amlodipine 5mg,12,Summer,3,4
2026-04-02,Azithromycin 500mg,2,Summer,3,4
2026-04-02,Ibuprofen 400mg,4,Summer,3,4
2026-04-02,Zinc Tablets 20mg,15,Summer,3,4
2026-04-02,Multivitamin Complex,20,Summer,3,4
2026-04-02,Folic Acid 5mg,14,Summer,3,4
2026-04-02,Atorvastatin 10mg,9,Summer,3,4
2026-04-02,Levocetirizine 5mg,3,Summer,3,4
2026-04-02,Ranitidine 150mg,21,Summer,3,4
2026-04-02,Diclofenac Gel 30g,10,Summer,3,4
2026-04-02,ORS (Orange Flavor),41,Summer,3,4
2026-04-02,Dolo 650mg,26,Summer,3,4
2026-04-02,Erythromycin 250mg,4,Summer,3,4
2026-04-02,Montelukast 10mg,2,Summer,3,4
2026-04-02,Carbamazepine 200mg,3,Summer,3,4
2026-04-03,Paracetamol 650mg,13,Summer,4,4
2026-04-03,Cetirizine 10mg,10,Summer,4,4
2026-04-03,Amoxicillin 500mg,16,Summer,4,4
2026-04-03,Insulin Glargine 100IU,3,Summer,4,4
2026-04-03,Salbutamol Inhaler,2,Summer,4,4
2026-04-03,Phenytoin 100mg,1,Summer,4,4
2026-04-03,ORS (Oral Rehydration),53,Summer,4,4
2026-04-03,Cough Syrup 100ml,4,Summer,4,4
2026-04-03,Pantoprazole 40mg,24,Summer,4,4
2026-04-03,Metformin 500mg,22,Summer,4,4
2026-04-03,Amlodipine 5mg,14,Summer,4,4
2026-04-03,Azithromycin 500mg,3,Summer,4,4
2026-04-03,Ibuprofen 400mg,7,Summer,4,4
2026-04-03,Zinc Tablets 20mg,11,Summer,4,4
2026-04-03,Multivitamin Complex,10,Summer,4,4
2026-04-03,Folic Acid 5mg,9,Summer,4,4
2026-04-03,Atorvastatin 10mg,9,Summer,4,4
2026-04-03,Levocetirizine 5mg,6,Summer,4,4
2026-04-03,Ranitidine 150mg,14,Summer,4,4
2026-04-03,Diclofenac Gel 30g,8,Summer,4,4
2026-04-03,ORS (Orange Flavor),45,Summer,4,4
2026-04-03,Dolo 650mg,21,Summer,4,4
2026-04-03,Erythromycin 250mg,7,Summer,4,4
2026-04-03,Montelukast 10mg,2,Summer,4,4
2026-04-03,Carbamazepine 200mg,6,Summer,4,4
2026-04-04,Paracetamol 650mg,20,Summer,5,4
2026-04-04,Cetirizine 10mg,7,Summer,5,4
2026-04-04,Amoxicillin 500mg,10,Summer,5,4
2026-04-04,Insulin Glargine 100IU,3,Summer,5,4
2026-04-04,Salbutamol Inhaler,4,Summer,5,4
2026-04-04,Phenytoin 100mg,3,Summer,5,4
2026-04-04,ORS (Oral Rehydration),57,Summer,5,4
2026-04-04,Cough Syrup 100ml,5,Summer,5,4
2026-04-04,Pantoprazole 40mg,18,Summer,5,4
2026-04-04,Metformin 500mg,21,Summer,5,4
2026-04-04,Amlodipine 5mg,11,Summer,5,4
2026-04-04,Azithromycin 500mg,4,Summer,5,4
2026-04-04,Ibuprofen 400mg,6,Summer,5,4
2026-04-04,Zinc Tablets 20mg,9,Summer,5,4
2026-04-04,Multivitamin Complex,14,Summer,5,4
2026-04-04,Folic Acid 5mg,15,Summer,5,4
2026-04-04,Atorvastatin 10mg,19,Summer,5,4
2026-04-04,Levocetirizine 5mg,5,Summer,5,4
2026-04-04,Ranitidine 150mg,19,Summer,5,4
2026-04-04,Diclofenac Gel 30g,4,Summer,5,4
2026-04-04,ORS (Orange Flavor),39,Summer,5,4
2026-04-04,Dolo 650mg,20,Summer,5,4
2026-04-04,Erythromycin 250mg,3,Summer,5,4
2026-04-04,Montelukast 10mg,7,Summer,5,4
2026-04-04,Carbamazepine 200mg,1,Summer,5,4
2026-04-05,Paracetamol 650mg,18,Summer,6,4
2026-04-05,Cetirizine 10mg,6,Summer,6,4
2026-04-05,Amoxicillin 500mg,6,Summer,6,4
2026-04-05,Insulin Glargine 100IU,9,Summer,6,4
2026-04-05,Salbutamol Inhaler,2,Summer,6,4
2026-04-05,Phenytoin 100mg,1,Summer,6,4
2026-04-05,ORS (Oral Rehydration),85,Summer,6,4
2026-04-05,Cough Syrup 100ml,10,Summer,6,4
2026-04-05,Pantoprazole 40mg,19,Summer,6,4
2026-04-05,Metformin 500mg,17,Summer,6,4
2026-04-05,Amlodipine 5mg,11,Summer,6,4
2026-04-05,Azithromycin 500mg,4,Summer,6,4
2026-04-05,Ibuprofen 400mg,15,Summer,6,4
2026-04-05,Zinc Tablets 20mg,10,Summer,6,4
2026-04-05,Multivitamin Complex,14,Summer,6,4
2026-04-05,Folic Acid 5mg,8,Summer,6,4
2026-04-05,Atorvastatin 10mg,14,Summer,6,4
2026-04-05,Levocetirizine 5mg,4,Summer,6,4
2026-04-05,Ranitidine 150mg,19,Summer,6,4
2026-04-05,Diclofenac Gel 30g,5,Summer,6,4
2026-04-05,ORS (Orange Flavor),37,Summer,6,4
2026-04-05,Dolo 650mg,16,Summer,6,4
2026-04-05,Erythromycin 250mg,9,Summer,6,4
2026-04-05,Montelukast 10mg,4,Summer,6,4
2026-04-05,Carbamazepine 200mg,7,Summer,6,4
2026-04-06,Paracetamol 650mg,18,Summer,0,4
2026-04-06,Cetirizine 10mg,14,Summer,0,4
2026-04-06,Amoxicillin 500mg,7,Summer,0,4
2026-04-06,Insulin Glargine 100IU,11,Summer,0,4
2026-04-06,Salbutamol Inhaler,5,Summer,0,4
2026-04-06,Phenytoin 100mg,7,Summer,0,4
2026-04-06,ORS (Oral Rehydration),74,Summer,0,4
2026-04-06,Cough Syrup 100ml,3,Summer,0,4
2026-04-06,Pantoprazole 40mg,33,Summer,0,4
2026-04-06,Metformin 500mg,15,Summer,0,4
2026-04-06,Amlodipine 5mg,13,Summer,0,4
2026-04-06,Azithromycin 500mg,3,Summer,0,4
2026-04-06,Ibuprofen 400mg,7,Summer,0,4
2026-04-06,Zinc Tablets 20mg,15,Summer,0,4
2026-04-06,Multivitamin Complex,15,Summer,0,4
2026-04-06,Folic Acid 5mg,9,Summer,0,4
2026-04-06,Atorvastatin 10mg,11,Summer,0,4
2026-04-06,Levocetirizine 5mg,3,Summer,0,4
2026-04-06,Ranitidine 150mg,12,Summer,0,4
2026-04-06,Diclofenac Gel 30g,8,Summer,0,4
2026-04-06,ORS (Orange Flavor),53,Summer,0,4
2026-04-06,Dolo 650mg,29,Summer,0,4
2026-04-06,Erythromycin 250mg,7,Summer,0,4
2026-04-06,Montelukast 10mg,2,Summer,0,4
2026-04-06,Carbamazepine 200mg,1,Summer,0,4
2026-04-07,Paracetamol 650mg,18,Summer,1,4
2026-04-07,Cetirizine 10mg,13,Summer,1,4
2026-04-07,Amoxicillin 500mg,7,Summer,1,4
2026-04-07,Insulin Glargine 100IU,8,Summer,1,4
2026-04-07,Salbutamol Inhaler,3,Summer,1,4
2026-04-07,Phenytoin 100mg,3,Summer,1,4
2026-04-07,ORS (Oral Rehydration),67,Summer,1,4
2026-04-07,Cough Syrup 100ml,5,Summer,1,4
2026-04-07,Pantoprazole 40mg,31,Summer,1,4
2026-04-07,Metformin 500mg,11,Summer,1,4
2026-04-07,Amlodipine 5mg,10,Summer,1,4
2026-04-07,Azithromycin 500mg,3,Summer,1,4
2026-04-07,Ibuprofen 400mg,5,Summer,1,4
2026-04-07,Zinc Tablets 20mg,11,Summer,1,4
2026-04-07,Multivitamin Complex,14,Summer,1,4
2026-04-07,Folic Acid 5mg,9,Summer,1,4
2026-04-07,Atorvastatin 10mg,8,Summer,1,4
2026-04-07,Levocetirizine 5mg,5,Summer,1,4
2026-04-07,Ranitidine 150mg,17,Summer,1,4
2026-04-07,Diclofenac Gel 30g,6,Summer,1,4
2026-04-07,ORS (Orange Flavor),53,Summer,1,4
2026-04-07,Dolo 650mg,20,Summer,1,4
2026-04-07,Erythromycin 250mg,7,Summer,1,4
2026-04-07,Montelukast 10mg,3,Summer,1,4
2026-04-07,Carbamazepine 200mg,7,Summer,1,4
2026-04-08,Paracetamol 650mg,11,Summer,2,4
2026-04-08,Cetirizine 10mg,13,Summer,2,4
2026-04-08,Amoxicillin 500mg,10,Summer,2,4
2026-04-08,Insulin Glargine 100IU,5,Summer,2,4
2026-04-08,Salbutamol Inhaler,5,Summer,2,4
2026-04-08,Phenytoin 100mg,1,Summer,2,4
2026-04-08,ORS (Oral Rehydration),74,Summer,2,4
2026-04-08,Cough Syrup 100ml,5,Summer,2,4
2026-04-08,Pantoprazole 40mg,22,Summer,2,4
2026-04-08,Metformin 500mg,18,Summer,2,4
2026-04-08,Amlodipine 5mg,16,Summer,2,4
2026-04-08,Azithromycin 500mg,2,Summer,2,4
2026-04-08,Ibuprofen 400mg,9,Summer,2,4
2026-04-08,Zinc Tablets 20mg,12,Summer,2,4
2026-04-08,Multivitamin Complex,9,Summer,2,4
2026-04-08,Folic Acid 5mg,19,Summer,2,4
2026-04-08,Atorvastatin 10mg,11,Summer,2,4
2026-04-08,Levocetirizine 5mg,5,Summer,2,4
2026-04-08,Ranitidine 150mg,15,Summer,2,4
2026-04-08,Diclofenac Gel 30g,9,Summer,2,4
2026-04-08,ORS (Orange Flavor),39,Summer,2,4
2026-04-08,Dolo 650mg,19,Summer,2,4
2026-04-08,Erythromycin 250mg,6,Summer,2,4
2026-04-08,Montelukast 10mg,3,Summer,2,4
2026-04-08,Carbamazepine 200mg,3,Summer,2,4
2026-04-09,Paracetamol 650mg,10,Summer,3,4
2026-04-09,Cetirizine 10mg,11,Summer,3,4
2026-04-09,Amoxicillin 500mg,6,Summer,3,4
2026-04-09,Insulin Glargine 100IU,5,Summer,3,4
2026-04-09,Salbutamol Inhaler,4,Summer,3,4
2026-04-09,Phenytoin 100mg,3,Summer,3,4
2026-04-09,ORS (Oral Rehydration),63,Summer,3,4
2026-04-09,Cough Syrup 100ml,7,Summer,3,4
2026-04-09,Pantoprazole 40mg,28,Summer,3,4
2026-04-09,Metformin 500mg,25,Summer,3,4
2026-04-09,Amlodipine 5mg,19,Summer,3,4
2026-04-09,Azithromycin 500mg,2,Summer,3,4
2026-04-09,Ibuprofen 400mg,15,Summer,3,4
2026-04-09,Zinc Tablets 20mg,13,Summer,3,4
2026-04-09,Multivitamin Complex,13,Summer,3,4
2026-04-09,Folic Acid 5mg,16,Summer,3,4
2026-04-09,Atorvastatin 10mg,9,Summer,3,4
2026-04-09,Levocetirizine 5mg,1,Summer,3,4
2026-04-09,Ranitidine 150mg,12,Summer,3,4
2026-04-09,Diclofenac Gel 30g,9,Summer,3,4
2026-04-09,ORS (Orange Flavor),39,Summer,3,4
2026-04-09,Dolo 650mg,15,Summer,3,4
2026-04-09,Erythromycin 250mg,4,Summer,3,4
2026-04-09,Montelukast 10mg,5,Summer,3,4
2026-04-09,Carbamazepine 200mg,3,Summer,3,4
2026-04-10,Paracetamol 650mg,16,Summer,4,4
2026-04-10,Cetirizine 10mg,14,Summer,4,4
2026-04-10,Amoxicillin 500mg,12,Summer,4,4
2026-04-10,Insulin Glargine 100IU,2,Summer,4,4
2026-04-10,Salbutamol Inhaler,6,Summer,4,4
2026-04-10,Phenytoin 100mg,1,Summer,4,4
2026-04-10,ORS (Oral Rehydration),63,Summer,4,4
2026-04-10,Cough Syrup 100ml,9,Summer,4,4
2026-04-10,Pantoprazole 40mg,23,Summer,4,4
2026-04-10,Metformin 500mg,17,Summer,4,4
2026-04-10,Amlodipine 5mg,12,Summer,4,4
2026-04-10,Azithromycin 500mg,2,Summer,4,4
2026-04-10,Ibuprofen 400mg,8,Summer,4,4
2026-04-10,Zinc Tablets 20mg,8,Summer,4,4
2026-04-10,Multivitamin Complex,14,Summer,4,4
2026-04-10,Folic Acid 5mg,17,Summer,4,4
2026-04-10,Atorvastatin 10mg,12,Summer,4,4
2026-04-10,Levocetirizine 5mg,5,Summer,4,4
2026-04-10,Ranitidine 150mg,16,Summer,4,4
2026-04-10,Diclofenac Gel 30g,8,Summer,4,4
2026-04-10,ORS (Orange Flavor),46,Summer,4,4
2026-04-10,Dolo 650mg,14,Summer,4,4
2026-04-10,Erythromycin 250mg,4,Summer,4,4
2026-04-10,Montelukast 10mg,4,Summer,4,4
2026-04-10,Carbamazepine 200mg,6,Summer,4,4
2026-04-11,Paracetamol 650mg,17,Summer,5,4
2026-04-11,Cetirizine 10mg,11,Summer,5,4
2026-04-11,Amoxicillin 500mg,11,Summer,5,4
2026-04-11,Insulin Glargine 100IU,8,Summer,5,4
2026-04-11,Salbutamol Inhaler,7,Summer,5,4
2026-04-11,Phenytoin 100mg,6,Summer,5,4
2026-04-11,ORS (Oral Rehydration),71,Summer,5,4
2026-04-11,Cough Syrup 100ml,5,Summer,5,4
2026-04-11,Pantoprazole 40mg,29,Summer,5,4
2026-04-11,Metformin 500mg,20,Summer,5,4
2026-04-11,Amlodipine 5mg,15,Summer,5,4
2026-04-11,Azithromycin 500mg,4,Summer,5,4
2026-04-11,Ibuprofen 400mg,6,Summer,5,4
2026-04-11,Zinc Tablets 20mg,12,Summer,5,4
2026-04-11,Multivitamin Complex,18,Summer,5,4
2026-04-11,Folic Acid 5mg,13,Summer,5,4
2026-04-11,Atorvastatin 10mg,9,Summer,5,4
2026-04-11,Levocetirizine 5mg,7,Summer,5,4
2026-04-11,Ranitidine 150mg,16,Summer,5,4
2026-04-11,Diclofenac Gel 30g,7,Summer,5,4
2026-04-11,ORS (Orange Flavor),39,Summer,5,4
2026-04-11,Dolo 650mg,14,Summer,5,4
2026-04-11,Erythromycin 250mg,7,Summer,5,4
2026-04-11,Montelukast 10mg,6,Summer,5,4
2026-04-11,Carbamazepine 200mg,4,Summer,5,4
2026-04-12,Paracetamol 650mg,14,Summer,6,4
2026-04-12,Cetirizine 10mg,8,Summer,6,4
2026-04-12,Amoxicillin 500mg,12,Summer,6,4
2026-04-12,Insulin Glargine 100IU,3,Summer,6,4
2026-04-12,Salbutamol Inhaler,2,Summer,6,4
2026-04-12,Phenytoin 100mg,4,Summer,6,4
2026-04-12,ORS (Oral Rehydration),59,Summer,6,4
2026-04-12,Cough Syrup 100ml,6,Summer,6,4
2026-04-12,Pantoprazole 40mg,13,Summer,6,4
2026-04-12,Metformin 500mg,15,Summer,6,4
2026-04-12,Amlodipine 5mg,12,Summer,6,4
2026-04-12,Azithromycin 500mg,5,Summer,6,4
2026-04-12,Ibuprofen 400mg,5,Summer,6,4
2026-04-12,Zinc Tablets 20mg,10,Summer,6,4
2026-04-12,Multivitamin Complex,7,Summer,6,4
2026-04-12,Folic Acid 5mg,9,Summer,6,4
2026-04-12,Atorvastatin 10mg,6,Summer,6,4
2026-04-12,Levocetirizine 5mg,6,Summer,6,4
2026-04-12,Ranitidine 150mg,19,Summer,6,4
2026-04-12,Diclofenac Gel 30g,9,Summer,6,4
2026-04-12,ORS (Orange Flavor),43,Summer,6,4
2026-04-12,Dolo 650mg,28,Summer,6,4
2026-04-12,Erythromycin 250mg,4,Summer,6,4
2026-04-12,Montelukast 10mg,6,Summer,6,4
2026-04-12,Carbamazepine 200mg,5,Summer,6,4
2026-04-13,Paracetamol 650mg,17,Summer,0,4
2026-04-13,Cetirizine 10mg,8,Summer,0,4
2026-04-13,Amoxicillin 500mg,4,Summer,0,4
2026-04-13,Insulin Glargine 100IU,6,Summer,0,4
2026-04-13,Salbutamol Inhaler,1,Summer,0,4
2026-04-13,Phenytoin 100mg,5,Summer,0,4
2026-04-13,ORS (Oral Rehydration),90,Summer,0,4
2026-04-13,Cough Syrup 100ml,3,Summer,0,4
2026-04-13,Pantoprazole 40mg,17,Summer,0,4
2026-04-13,Metformin 500mg,24,Summer,0,4
2026-04-13,Amlodipine 5mg,14,Summer,0,4
2026-04-13,Azithromycin 500mg,4,Summer,0,4
2026-04-13,Ibuprofen 400mg,5,Summer,0,4
2026-04-13,Zinc Tablets 20mg,12,Summer,0,4
2026-04-13,Multivitamin Complex,10,Summer,0,4
2026-04-13,Folic Acid 5mg,14,Summer,0,4
2026-04-13,Atorvastatin 10mg,6,Summer,0,4
2026-04-13,Levocetirizine 5mg,5,Summer,0,4
2026-04-13,Ranitidine 150mg,19,Summer,0,4
2026-04-13,Diclofenac Gel 30g,4,Summer,0,4
2026-04-13,ORS (Orange Flavor),41,Summer,0,4
2026-04-13,Dolo 650mg,22,Summer,0,4
2026-04-13,Erythromycin 250mg,4,Summer,0,4
2026-04-13,Montelukast 10mg,6,Summer,0,4
2026-04-13,Carbamazepine 200mg,4,Summer,0,4
2026-04-14,Paracetamol 650mg,15,Summer,1,4
2026-04-14,Cetirizine 10mg,7,Summer,1,4
2026-04-14,Amoxicillin 500mg,14,Summer,1,4
2026-04-14,Insulin Glargine 100IU,3,Summer,1,4
2026-04-14,Salbutamol Inhaler,6,Summer,1,4
2026-04-14,Phenytoin 100mg,1,Summer,1,4
2026-04-14,ORS (Oral Rehydration),61,Summer,1,4
2026-04-14,Cough Syrup 100ml,7,Summer,1,4
2026-04-14,Pantoprazole 40mg,40,Summer,1,4
2026-04-14,Metformin 500mg,21,Summer,1,4
2026-04-14,Amlodipine 5mg,10,Summer,1,4
2026-04-14,Azithromycin 500mg,4,Summer,1,4
2026-04-14,Ibuprofen 400mg,7,Summer,1,4
2026-04-14,Zinc Tablets 20mg,12,Summer,1,4
2026-04-14,Multivitamin Complex,14,Summer,1,4
2026-04-14,Folic Acid 5mg,8,Summer,1,4
2026-04-14,Atorvastatin 10mg,17,Summer,1,4
2026-04-14,Levocetirizine 5mg,3,Summer,1,4
2026-04-14,Ranitidine 150mg,17,Summer,1,4
2026-04-14,Diclofenac Gel 30g,6,Summer,1,4
2026-04-14,ORS (Orange Flavor),45,Summer,1,4
2026-04-14,Dolo 650mg,11,Summer,1,4
2026-04-14,Erythromycin 250mg,4,Summer,1,4
2026-04-14,Montelukast 10mg,3,Summer,1,4
2026-04-14,Carbamazepine 200mg,6,Summer,1,4
2026-04-15,Paracetamol 650mg,22,Summer,2,4
2026-04-15,Cetirizine 10mg,15,Summer,2,4
2026-04-15,Amoxicillin 500mg,8,Summer,2,4
2026-04-15,Insulin Glargine 100IU,8,Summer,2,4
2026-04-15,Salbutamol Inhaler,1,Summer,2,4
2026-04-15,Phenytoin 100mg,3,Summer,2,4
2026-04-15,ORS (Oral Rehydration),68,Summer,2,4
2026-04-15,Cough Syrup 100ml,7,Summer,2,4
2026-04-15,Pantoprazole 40mg,12,Summer,2,4
2026-04-15,Metformin 500mg,16,Summer,2,4
2026-04-15,Amlodipine 5mg,14,Summer,2,4
2026-04-15,Azithromycin 500mg,5,Summer,2,4
2026-04-15,Ibuprofen 400mg,15,Summer,2,4
2026-04-15,Zinc Tablets 20mg,15,Summer,2,4
2026-04-15,Multivitamin Complex,15,Summer,2,4
2026-04-15,Folic Acid 5mg,15,Summer,2,4
2026-04-15,Atorvastatin 10mg,15,Summer,2,4
2026-04-15,Levocetirizine 5mg,3,Summer,2,4
2026-04-15,Ranitidine 150mg,23,Summer,2,4
2026-04-15,Diclofenac Gel 30g,6,Summer,2,4
2026-04-15,ORS (Orange Flavor),37,Summer,2,4
2026-04-15,Dolo 650mg,19,Summer,2,4
2026-04-15,Erythromycin 250mg,4,Summer,2,4
2026-04-15,Montelukast 10mg,5,Summer,2,4
2026-04-15,Carbamazepine 200mg,1,Summer,2,4
2026-04-16,Paracetamol 650mg,12,Summer,3,4
2026-04-16,Cetirizine 10mg,11,Summer,3,4
2026-04-16,Amoxicillin 500mg,5,Summer,3,4
2026-04-16,Insulin Glargine 100IU,4,Summer,3,4
2026-04-16,Salbutamol Inhaler,1,Summer,3,4
2026-04-16,Phenytoin 100mg,6,Summer,3,4
2026-04-16,ORS (Oral Rehydration),75,Summer,3,4
2026-04-16,Cough Syrup 100ml,2,Summer,3,4
2026-04-16,Pantoprazole 40mg,21,Summer,3,4
2026-04-16,Metformin 500mg,12,Summer,3,4
2026-04-16,Amlodipine 5mg,19,Summer,3,4
2026-04-16,Azithromycin 500mg,3,Summer,3,4
2026-04-16,Ibuprofen 400mg,12,Summer,3,4
2026-04-16,Zinc Tablets 20mg,19,Summer,3,4
2026-04-16,Multivitamin Complex,9,Summer,3,4
2026-04-16,Folic Acid 5mg,14,Summer,3,4
2026-04-16,Atorvastatin 10mg,8,Summer,3,4
2026-04-16,Levocetirizine 5mg,6,Summer,3,4
2026-04-16,Ranitidine 150mg,11,Summer,3,4
2026-04-16,Diclofenac Gel 30g,7,Summer,3,4
2026-04-16,ORS (Orange Flavor),44,Summer,3,4
2026-04-16,Dolo 650mg,22,Summer,3,4
2026-04-16,Erythromycin 250mg,7,Summer,3,4
2026-04-16,Montelukast 10mg,5,Summer,3,4
2026-04-16,Carbamazepine 200mg,3,Summer,3,4
2026-04-17,Paracetamol 650mg,19,Summer,4,4
2026-04-17,Cetirizine 10mg,11,Summer,4,4
2026-04-17,Amoxicillin 500mg,8,Summer,4,4
2026-04-17,Insulin Glargine 100IU,8,Summer,4,4
2026-04-17,Salbutamol Inhaler,2,Summer,4,4
2026-04-17,Phenytoin 100mg,4,Summer,4,4
2026-04-17,ORS (Oral Rehydration),69,Summer,4,4
2026-04-17,Cough Syrup 100ml,5,Summer,4,4
2026-04-17,Pantoprazole 40mg,18,Summer,4,4
2026-04-17,Metformin 500mg,16,Summer,4,4
2026-04-17,Amlodipine 5mg,5,Summer,4,4
2026-04-17,Azithromycin 500mg,2,Summer,4,4
2026-04-17,Ibuprofen 400mg,9,Summer,4,4
2026-04-17,Zinc Tablets 20mg,11,Summer,4,4
2026-04-17,Multivitamin Complex,14,Summer,4,4
2026-04-17,Folic Acid 5mg,15,Summer,4,4
2026-04-17,Atorvastatin 10mg,12,Summer,4,4
2026-04-17,Levocetirizine 5mg,3,Summer,4,4
2026-04-17,Ranitidine 150mg,20,Summer,4,4
2026-04-17,Diclofenac Gel 30g,10,Summer,4,4
2026-04-17,ORS (Orange Flavor),41,Summer,4,4
2026-04-17,Dolo 650mg,14,Summer,4,4
2026-04-17,Erythromycin 250mg,6,Summer,4,4
2026-04-17,Montelukast 10mg,2,Summer,4,4
2026-04-17,Carbamazepine 200mg,4,Summer,4,4
2026-04-18,Paracetamol 650mg,12,Summer,5,4
2026-04-18,Cetirizine 10mg,13,Summer,5,4
2026-04-18,Amoxicillin 500mg,10,Summer,5,4
2026-04-18,Insulin Glargine 100IU,4,Summer,5,4
2026-04-18,Salbutamol Inhaler,6,Summer,5,4
2026-04-18,Phenytoin 100mg,4,Summer,5,4
2026-04-18,ORS (Oral Rehydration),70,Summer,5,4
2026-04-18,Cough Syrup 100ml,5,Summer,5,4
2026-04-18,Pantoprazole 40mg,20,Summer,5,4
2026-04-18,Metformin 500mg,8,Summer,5,4
2026-04-18,Amlodipine 5mg,7,Summer,5,4
2026-04-18,Azithromycin 500mg,4,Summer,5,4
2026-04-18,Ibuprofen 400mg,4,Summer,5,4
2026-04-18,Zinc Tablets 20mg,10,Summer,5,4
2026-04-18,Multivitamin Complex,10,Summer,5,4
2026-04-18,Folic Acid 5mg,12,Summer,5,4
2026-04-18,Atorvastatin 10mg,10,Summer,5,4
2026-04-18,Levocetirizine 5mg,5,Summer,5,4
2026-04-18,Ranitidine 150mg,16,Summer,5,4
2026-04-18,Diclofenac Gel 30g,6,Summer,5,4
2026-04-18,ORS (Orange Flavor),35,Summer,5,4
2026-04-18,Dolo 650mg,22,Summer,5,4
2026-04-18,Erythromycin 250mg,6,Summer,5,4
2026-04-18,Montelukast 10mg,5,Summer,5,4
2026-04-18,Carbamazepine 200mg,3,Summer,5,4
2026-04-19,Paracetamol 650mg,19,Summer,6,4
2026-04-19,Cetirizine 10mg,11,Summer,6,4
2026-04-19,Amoxicillin 500mg,11,Summer,6,4
2026-04-19,Insulin Glargine 100IU,6,Summer,6,4
2026-04-19,Salbutamol Inhaler,4,Summer,6,4
2026-04-19,Phenytoin 100mg,2,Summer,6,4
2026-04-19,ORS (Oral Rehydration),74,Summer,6,4
2026-04-19,Cough Syrup 100ml,3,Summer,6,4
2026-04-19,Pantoprazole 40mg,22,Summer,6,4
2026-04-19,Metformin 500mg,17,Summer,6,4
2026-04-19,Amlodipine 5mg,4,Summer,6,4
2026-04-19,Azithromycin 500mg,3,Summer,6,4
2026-04-19,Ibuprofen 400mg,8,Summer,6,4
2026-04-19,Zinc Tablets 20mg,17,Summer,6,4
2026-04-19,Multivitamin Complex,7,Summer,6,4
2026-04-19,Folic Acid 5mg,13,Summer,6,4
2026-04-19,Atorvastatin 10mg,13,Summer,6,4
2026-04-19,Levocetirizine 5mg,5,Summer,6,4
2026-04-19,Ranitidine 150mg,22,Summer,6,4
2026-04-19,Diclofenac Gel 30g,5,Summer,6,4
2026-04-19,ORS (Orange Flavor),44,Summer,6,4
2026-04-19,Dolo 650mg,11,Summer,6,4
2026-04-19,Erythromycin 250mg,5,Summer,6,4
2026-04-19,Montelukast 10mg,8,Summer,6,4
2026-04-19,Carbamazepine 200mg,4,Summer,6,4
2026-04-20,Paracetamol 650mg,16,Summer,0,4
2026-04-20,Cetirizine 10mg,13,Summer,0,4
2026-04-20,Amoxicillin 500mg,11,Summer,0,4
2026-04-20,Insulin Glargine 100IU,8,Summer,0,4
2026-04-20,Salbutamol Inhaler,3,Summer,0,4
2026-04-20,Phenytoin 100mg,2,Summer,0,4
2026-04-20,ORS (Oral Rehydration),85,Summer,0,4
2026-04-20,Cough Syrup 100ml,6,Summer,0,4
2026-04-20,Pantoprazole 40mg,19,Summer,0,4
2026-04-20,Metformin 500mg,13,Summer,0,4
2026-04-20,Amlodipine 5mg,15,Summer,0,4
2026-04-20,Azithromycin 500mg,5,Summer,0,4
2026-04-20,Ibuprofen 400mg,9,Summer,0,4
2026-04-20,Zinc Tablets 20mg,11,Summer,0,4
2026-04-20,Multivitamin Complex,12,Summer,0,4
2026-04-20,Folic Acid 5mg,10,Summer,0,4
2026-04-20,Atorvastatin 10mg,6,Summer,0,4
2026-04-20,Levocetirizine 5mg,4,Summer,0,4
2026-04-20,Ranitidine 150mg,16,Summer,0,4
2026-04-20,Diclofenac Gel 30g,7,Summer,0,4
2026-04-20,ORS (Orange Flavor),54,Summer,0,4
2026-04-20,Dolo 650mg,24,Summer,0,4
2026-04-20,Erythromycin 250mg,10,Summer,0,4
2026-04-20,Montelukast 10mg,2,Summer,0,4
2026-04-20,Carbamazepine 200mg,3,Summer,0,4
2026-04-21,Paracetamol 650mg,16,Summer,1,4
2026-04-21,Cetirizine 10mg,7,Summer,1,4
2026-04-21,Amoxicillin 500mg,9,Summer,1,4
2026-04-21,Insulin Glargine 100IU,1,Summer,1,4
2026-04-21,Salbutamol Inhaler,1,Summer,1,4
2026-04-21,Phenytoin 100mg,2,Summer,1,4
2026-04-21,ORS (Oral Rehydration),76,Summer,1,4
2026-04-21,Cough Syrup 100ml,6,Summer,1,4
2026-04-21,Pantoprazole 40mg,26,Summer,1,4
2026-04-21,Metformin 500mg,26,Summer,1,4
2026-04-21,Amlodipine 5mg,23,Summer,1,4
2026-04-21,Azithromycin 500mg,5,Summer,1,4
2026-04-21,Ibuprofen 400mg,8,Summer,1,4
